"current","color_incl_new","municipality","increase_1d","increase_7d","growth"
4,"&#9989;","Horst aan de Maas",0,0,"-"
20,"&#x1F7E3;","Houten",0,1,"-"
36,"&#x26a1;","Huizen",0,1,"&#x2798;"
23,"&#x26a1;","Hulst",0,1,"&#x2798;"
25,"&#x26a1;","IJsselstein",0,2,"&#x2798;"
20,"&#x26a1;","Kaag en Braassem",0,2,"&#x279A;"
16,"&#x26a1;","Kampen",0,2,"-"
4,"&#x26a1;","Kapelle",0,0,"&#x2798;"
85,"&#x26a1;","Katwijk",1,9,"&#x279A;"
32,"&#x1F7E3;","Kerkrade",0,1,"-"
40,"&#x26a1;","Koggenland",2,7,"&#x279A;"
53,"&#x26a1;","Krimpen aan den IJssel",1,2,"&#x279A;"
81,"&#x26a1;","Krimpenerwaard",2,8,"&#x2798;"
28,"&#x26a1;","Laarbeek",0,2,"-"
7,"&#x26a1;","Landerd",0,0,"&#x2798;"
28,"&#9989;","Landgraaf",0,0,"-"
16,"&#x26a1;","Landsmeer",0,2,"&#x2798;"
26,"&#x26a1;","Langedijk",0,0,"&#x2798;"
32,"&#x26a1;","Lansingerland",4,7,"&#x279A;"
7,"&#x26a1;","Laren",2,3,"&#x279A;"
121,"&#x26a1;","Leeuwarden",0,7,"&#x2798;"
54,"&#x26a1;","Leiden",2,4,"&#x2798;"
14,"&#x26a1;","Leiderdorp",1,2,"-"
59,"&#x26a1;","Leidschendam-Voorburg",3,6,"&#x279A;"
53,"&#x26a1;","Lelystad",3,4,"&#x2798;"
29,"&#x26a1;","Leudal",2,2,"&#x279A;"
20,"&#x26a1;","Leusden",0,1,"&#x2798;"
38,"&#x26a1;","Lingewaard",0,5,"&#x2798;"
12,"&#x26a1;","Lisse",0,2,"&#x279A;"
18,"&#x26a1;","Lochem",1,3,"&#x279A;"
30,"&#x26a1;","Loon op Zand",2,3,"&#x279A;"
17,"&#x26a1;","Lopik",0,4,"&#x279A;"
23,"&#x26a1;","Losser",0,1,"&#x279A;"
43,"&#x26a1;","Maasdriel",0,7,"-"
31,"&#x26a1;","Maasgouw",1,1,"&#x2798;"
22,"&#x26a1;","Maassluis",0,1,"&#x2798;"
101,"&#x26a1;","Maastricht",2,6,"-"
87,"&#x26a1;","Medemblik",2,6,"&#x279A;"
12,"&#9989;","Meerssen",0,0,"-"
78,"&#x26a1;","Meierijstad",0,6,"&#x2798;"
20,"&#x26a1;","Meppel",2,3,"-"
38,"&#x26a1;","Middelburg",0,1,"&#x2798;"
10,"&#x26a1;","Midden-Delfland",0,2,"&#x279A;"
28,"&#x26a1;","Midden-Drenthe",0,1,"&#x279A;"
91,"&#x26a1;","Midden-Groningen",1,3,"&#x2798;"
9,"&#9989;","Mill en Sint Hubert",0,0,"-"
44,"&#x26a1;","Moerdijk",2,4,"&#x279A;"
42,"&#x26a1;","Molenlanden",0,4,"-"
30,"&#x26a1;","Montferland",3,4,"&#x279A;"
12,"&#x26a1;","Montfoort",0,0,"&#x2798;"
3,"&#9989;","Mook en Middelaar",0,0,"-"
28,"&#x26a1;","Neder-Betuwe",0,1,"-"
27,"&#x26a1;","Nederweert",0,1,"&#x2798;"
53,"&#x26a1;","Nieuwegein",1,5,"&#x2798;"
31,"&#x26a1;","Nieuwkoop",1,3,"&#x2798;"
50,"&#x26a1;","Nijkerk",1,4,"&#x2798;"
131,"&#x26a1;","Nijmegen",2,15,"&#x279A;"
111,"&#x26a1;","Nissewaard",4,17,"&#x279A;"
65,"&#x26a1;","Noardeast-Fryslân",0,3,"&#x2798;"
11,"&#x26a1;","Noord-Beveland",0,0,"&#x2798;"
28,"&#x26a1;","Noordenveld",1,1,"&#x2798;"
20,"&#128165;","Noordoostpolder",1,1,"-"
36,"&#x26a1;","Noordwijk",0,3,"&#x2798;"
33,"&#x26a1;","Nuenen, Gerwen en Nederwetten",0,1,"-"
28,"&#x26a1;","Nunspeet",1,1,"&#x2798;"
17,"&#x26a1;","Oegstgeest",0,1,"&#x279A;"
26,"&#x26a1;","Oirschot",0,3,"&#x279A;"
30,"&#x26a1;","Oisterwijk",0,2,"&#x279A;"
78,"&#x26a1;","Oldambt",1,4,"&#x279A;"
16,"&#x26a1;","Oldebroek",0,2,"&#x279A;"
32,"&#x26a1;","Oldenzaal",0,1,"&#x2798;"
9,"&#x26a1;","Olst-Wijhe",1,1,"&#x2798;"
11,"&#9989;","Ommen",0,0,"-"
16,"&#x26a1;","Oost Gelre",1,1,"&#x2798;"
33,"&#x26a1;","Oosterhout",3,5,"&#x279A;"
12,"&#x1F7E3;","Ooststellingwerf",0,0,"&#x2798;"
11,"&#x26a1;","Oostzaan",0,0,"&#x2798;"
18,"&#x26a1;","Opmeer",1,3,"&#x279A;"
28,"&#x26a1;","Opsterland",1,4,"-"
119,"&#x26a1;","Oss",3,10,"&#x2798;"
38,"&#x26a1;","Oude IJsselstreek",0,0,"&#x2798;"
11,"&#x26a1;","Ouder-Amstel",0,0,"&#x2798;"
8,"&#x26a1;","Oudewater",0,2,"&#x279A;"
20,"&#x1F7E3;","Overbetuwe",0,0,"&#x2798;"
53,"&#x26a1;","Papendrecht",1,4,"&#x279A;"
10,"&#x1F7E3;","Peel en Maas",0,1,"-"
23,"&#x26a1;","Pekela",0,1,"&#x2798;"
38,"&#x26a1;","Pijnacker-Nootdorp",0,6,"&#x279A;"
201,"&#x26a1;","Purmerend",3,11,"&#x2798;"
19,"&#x26a1;","Putten",2,4,"&#x279A;"
35,"&#x26a1;","Raalte",1,3,"&#x2798;"
38,"&#x26a1;","Reimerswaal",0,3,"&#x2798;"
16,"&#x26a1;","Renkum",0,1,"&#x2798;"
1,"&#9989;","Renswoude",0,0,"-"
13,"&#x26a1;","Reusel-De Mierden",0,0,"&#x2798;"
43,"&#x26a1;","Rheden",0,6,"-"
14,"&#x26a1;","Rhenen",1,2,"&#x279A;"
97,"&#x26a1;","Ridderkerk",1,2,"&#x2798;"
58,"&#x26a1;","Rijssen-Holten",0,3,"-"
43,"&#x26a1;","Rijswijk",0,7,"&#x2798;"
32,"&#x26a1;","Roerdalen",2,3,"&#x2798;"
81,"&#x26a1;","Roermond",8,14,"&#x279A;"
124,"&#x26a1;","Roosendaal",6,13,"&#x279A;"
786,"&#x26a1;","Rotterdam",32,92,"&#x279A;"
0,"&#9989;","Rozendaal",0,0,"-"
47,"&#x26a1;","Rucphen",2,3,"&#x279A;"
61,"&#x26a1;","Schagen",1,3,"&#x2798;"
14,"&#x26a1;","Scherpenzeel",0,1,"&#x279A;"
96,"&#x26a1;","Schiedam",5,13,"&#x279A;"
0,"&#9989;","Schiermonnikoog",0,0,"-"
22,"&#x26a1;","Schouwen-Duiveland",0,2,"&#x2798;"
6,"&#9989;","Simpelveld",0,0,"-"
28,"&#x26a1;","Sint-Michielsgestel",1,3,"-"
10,"&#x26a1;","Sint Anthonis",0,2,"&#x279A;"
48,"&#128165;","Sittard-Geleen",1,1,"&#x279A;"
56,"&#x26a1;","Sliedrecht",1,2,"-"
10,"&#9989;","Sluis",0,0,"-"
62,"&#x26a1;","Smallingerland",3,4,"&#x2798;"
29,"&#x1F7E3;","Soest",1,1,"-"
28,"&#x26a1;","Someren",1,4,"&#x279A;"
11,"&#x26a1;","Son en Breugel",0,1,"&#x279A;"
40,"&#128165;","Stadskanaal",1,1,"-"
12,"&#128165;","Staphorst",1,1,"&#x279A;"
43,"&#x26a1;","Stede Broec",0,0,"&#x2798;"
34,"&#x26a1;","Steenbergen",2,4,"&#x279A;"
32,"&#x26a1;","Steenwijkerland",0,2,"&#x2798;"
16,"&#128165;","Stein",1,1,"&#x279A;"
69,"&#x26a1;","Stichtse Vecht",5,11,"&#x279A;"
89,"&#x26a1;","Súdwest-Fryslân",2,13,"&#x279A;"
64,"&#x26a1;","Terneuzen",0,3,"&#x2798;"
7,"&#x26a1;","Terschelling",0,0,"&#x2798;"
5,"&#x26a1;","Texel",0,0,"&#x2798;"
34,"&#x26a1;","Teylingen",0,2,"&#x2798;"
33,"&#x26a1;","Tholen",2,3,"&#x2798;"
63,"&#x26a1;","Tiel",3,7,"&#x2798;"
173,"&#x26a1;","Tilburg",8,20,"&#x2798;"
17,"&#x26a1;","Tubbergen",0,2,"&#x2798;"
42,"&#x26a1;","Twenterand",0,1,"-"
19,"&#128721;","Tynaarlo",0,0,"&#x2798;"
23,"&#x26a1;","Tytsjerksteradiel",0,0,"&#x2798;"
39,"&#x26a1;","Uden",2,4,"&#x2798;"
7,"&#x26a1;","Uitgeest",0,0,"&#x2798;"
22,"&#x26a1;","Uithoorn",0,1,"-"
13,"&#9989;","Urk",0,0,"-"
218,"&#x26a1;","Utrecht",4,22,"&#x279A;"
41,"&#x26a1;","Utrechtse Heuvelrug",1,5,"&#x279A;"
12,"&#9989;","Vaals",0,0,"-"
9,"&#9989;","Valkenburg aan de Geul",0,0,"-"
62,"&#x26a1;","Valkenswaard",2,8,"&#x279A;"
42,"&#x26a1;","Veendam",0,1,"&#x2798;"
53,"&#x26a1;","Veenendaal",2,7,"&#x279A;"
22,"&#x26a1;","Veere",0,2,"&#x279A;"
67,"&#x26a1;","Veldhoven",2,5,"&#x279A;"
72,"&#x26a1;","Velsen",0,7,"&#x279A;"
5,"&#128721;","Venlo",0,1,"-"
8,"&#x26a1;","Venray",0,2,"&#x279A;"
57,"&#x26a1;","Vijfheerenlanden",0,4,"-"
76,"&#x26a1;","Vlaardingen",1,9,"&#x2798;"
0,"&#9989;","Vlieland",0,0,"-"
89,"&#x26a1;","Vlissingen",0,5,"&#x2798;"
5,"&#9989;","Voerendaal",0,0,"-"
11,"&#x26a1;","Voorschoten",0,1,"&#x2798;"
18,"&#128165;","Voorst",2,2,"&#x279A;"
20,"&#x1F7E3;","Vught",0,0,"&#x2798;"
30,"&#x26a1;","Waadhoeke",0,1,"&#x2798;"
24,"&#x26a1;","Waalre",1,3,"&#x279A;"
23,"&#x26a1;","Waalwijk",0,2,"&#x279A;"
17,"&#x26a1;","Waddinxveen",1,2,"&#x279A;"
27,"&#x1F7E3;","Wageningen",0,1,"-"
19,"&#x26a1;","Wassenaar",1,2,"-"
21,"&#x26a1;","Waterland",0,3,"&#x279A;"
46,"&#x26a1;","Weert",4,8,"&#x279A;"
19,"&#128165;","Weesp",1,1,"&#x279A;"
45,"&#x26a1;","West Betuwe",0,6,"&#x279A;"
28,"&#x26a1;","West Maas en Waal",0,1,"-"
46,"&#128165;","Westerkwartier",1,1,"&#x2798;"
5,"&#x26a1;","Westerveld",1,2,"&#x279A;"
5,"&#9989;","Westervoort",0,0,"-"
53,"&#x26a1;","Westerwolde",3,4,"&#x2798;"
92,"&#x26a1;","Westland",2,7,"-"
26,"&#x26a1;","Weststellingwerf",0,3,"&#x2798;"
17,"&#128165;","Westvoorne",1,1,"&#x279A;"
25,"&#x26a1;","Wierden",0,1,"&#x2798;"
35,"&#x26a1;","Wijchen",1,4,"&#x279A;"
21,"&#9989;","Wijdemeren",0,0,"-"
22,"&#x26a1;","Wijk bij Duurstede",0,2,"&#x2798;"
22,"&#x26a1;","Winterswijk",1,3,"&#x279A;"
25,"&#128165;","Woensdrecht",2,2,"-"
56,"&#x26a1;","Woerden",0,5,"&#x2798;"
27,"&#x26a1;","Wormerland",0,0,"&#x2798;"
13,"&#x26a1;","Woudenberg",1,1,"&#x2798;"
152,"&#x26a1;","Zaanstad",2,14,"-"
46,"&#128165;","Zaltbommel",2,2,"-"
7,"&#x26a1;","Zandvoort",0,2,"&#x279A;"
21,"&#x1F7E3;","Zeewolde",0,0,"&#x2798;"
36,"&#x26a1;","Zeist",1,6,"&#x279A;"
44,"&#x26a1;","Zevenaar",1,1,"&#x2798;"
112,"&#x26a1;","Zoetermeer",4,15,"&#x2798;"
6,"&#x26a1;","Zoeterwoude",1,2,"&#x279A;"
81,"&#x26a1;","Zuidplas",1,3,"&#x2798;"
11,"&#x26a1;","Zundert",0,0,"&#x2798;"
21,"&#x26a1;","Zutphen",2,2,"&#x2798;"
20,"&#x26a1;","Zwartewaterland",2,3,"&#x279A;"
90,"&#x26a1;","Zwijndrecht",1,4,"&#x2798;"
78,"&#x26a1;","Zwolle",1,13,"&#x279A;"
