"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-04-03,330,56,76,0,1280,75,1844,2436,298,143,156,6307,386,76,582,38,1722
2020-04-04,186,24,62,3,1284,74,1910,2226,317,157,173,6477,210,65,606,41,1784
2020-04-05,225,21,73,3,1309,75,1989,2174,340,166,194,6675,246,76,627,44,1857
2020-04-06,321,56,60,1,1317,75,2052,2293,358,190,207,7012,377,61,683,45,1917
2020-04-07,203,54,55,2,1319,76,2112,2158,388,212,240,7233,257,57,737,47,1972
2020-04-08,208,32,55,0,1286,76,2171,2022,405,237,252,7439,240,55,769,47,2027
2020-04-09,187,38,49,1,1281,76,2222,1848,417,265,257,7629,225,50,807,48,2076
2020-04-10,203,38,48,1,1288,75,2273,1758,445,294,264,7838,241,49,845,49,2124
2020-04-11,132,20,26,2,1253,75,2302,1568,460,314,285,7969,152,28,865,51,2150
2020-04-12,135,33,34,1,1235,75,2338,1510,475,332,313,8121,168,35,898,52,2184
2020-04-13,166,33,43,1,1218,75,2383,1504,496,347,338,8288,199,44,931,53,2227
2020-04-14,163,36,34,2,1195,76,2420,1522,506,398,332,8462,199,36,967,55,2261
2020-04-15,117,17,23,1,1170,76,2445,1432,523,454,328,8578,134,24,984,56,2284
2020-04-16,115,23,28,2,1137,76,2475,1319,541,504,313,8694,138,30,1007,58,2312
2020-04-17,137,27,25,1,1107,77,2501,1275,559,551,313,8834,164,26,1034,59,2337
2020-04-18,78,14,19,0,1061,76,2520,1130,570,574,329,8907,92,19,1048,59,2356
2020-04-19,82,15,19,1,1032,76,2540,1104,589,580,351,8987,97,20,1063,60,2375
2020-04-20,109,24,25,1,1013,76,2567,1144,608,636,335,9094,133,26,1087,61,2400
2020-04-21,116,26,20,0,976,76,2589,1099,629,688,334,9210,142,20,1113,61,2420
2020-04-22,89,23,14,0,919,77,2604,1018,645,734,329,9309,112,14,1136,61,2434
2020-04-23,95,36,16,0,877,77,2620,976,658,781,307,9424,131,16,1172,61,2450
2020-04-24,78,26,17,1,860,76,2639,922,667,843,276,9512,104,18,1198,62,2467
2020-04-25,44,23,13,0,829,76,2653,796,681,860,281,9571,67,13,1221,62,2480
2020-04-26,43,25,13,0,805,76,2666,769,691,869,296,9628,68,13,1246,62,2493
2020-04-27,60,17,14,0,782,76,2680,754,702,879,312,9694,77,14,1263,62,2507
2020-04-28,91,28,14,1,761,76,2696,772,708,930,296,9793,119,15,1291,63,2521
2020-04-29,58,21,11,0,733,76,2708,715,714,966,297,9855,79,11,1312,63,2532
2020-04-30,62,24,17,2,709,76,2727,694,727,1009,282,9930,86,19,1336,65,2549
2020-05-01,51,11,9,0,674,76,2736,637,729,1050,284,9981,62,9,1347,65,2558
2020-05-02,27,14,9,2,636,76,2747,551,738,1065,284,10017,41,11,1361,67,2567
2020-05-03,36,10,10,0,622,76,2758,533,743,1072,298,10054,46,10,1371,67,2577
2020-05-04,58,25,11,2,613,76,2770,580,749,1115,292,10124,83,13,1396,69,2588
2020-05-05,28,8,3,0,571,76,2773,511,754,1129,306,10156,36,3,1404,69,2591
2020-05-06,60,17,5,0,544,73,2779,528,760,1167,296,10223,77,5,1421,69,2596
2020-05-07,46,16,9,1,523,72,2790,504,768,1206,290,10274,62,10,1437,70,2605
2020-05-08,55,26,7,1,492,72,2798,504,772,1242,277,10350,81,8,1463,71,2612
2020-05-09,29,7,5,0,470,72,2803,454,777,1251,285,10382,36,5,1470,71,2617
2020-05-10,25,15,4,1,452,72,2808,440,778,1254,294,10416,40,5,1485,72,2621
2020-05-11,44,22,7,1,446,73,2816,470,785,1294,290,10477,66,8,1507,73,2628
2020-05-12,25,30,2,0,404,71,2818,446,788,1337,267,10528,55,2,1537,73,2630
2020-05-13,37,29,3,1,386,71,2822,429,793,1372,265,10588,66,4,1566,74,2633
2020-05-14,25,19,8,1,360,71,2831,396,797,1399,252,10624,44,9,1585,75,2641
2020-05-15,31,23,3,1,344,71,2836,377,804,1432,233,10673,54,4,1608,76,2644
2020-05-16,17,6,7,1,328,70,2844,330,806,1441,233,10692,23,8,1614,77,2651
2020-05-17,30,12,4,0,321,70,2848,343,807,1445,237,10729,42,4,1626,77,2655
2020-05-18,36,22,4,0,316,70,2852,383,807,1477,240,10783,58,4,1648,77,2659
2020-05-19,17,13,1,1,283,67,2854,361,809,1509,219,10812,30,2,1661,78,2660
2020-05-20,31,17,2,0,273,66,2857,349,815,1539,205,10854,48,2,1678,78,2662
2020-05-21,14,6,2,0,252,66,2859,309,819,1545,211,10869,20,2,1684,78,2664
2020-05-22,32,19,4,0,241,66,2864,337,822,1578,194,10914,51,4,1703,78,2668
2020-05-23,13,8,3,0,225,64,2867,293,823,1581,198,10932,21,3,1711,78,2671
2020-05-24,18,16,7,0,224,64,2874,285,824,1581,208,10957,34,7,1727,78,2678
2020-05-25,35,21,1,0,214,63,2875,320,825,1604,212,11008,56,1,1748,78,2679
2020-05-26,25,13,4,0,191,64,2879,313,829,1625,203,11043,38,4,1761,78,2683
2020-05-27,16,13,3,1,177,60,2883,283,830,1648,188,11068,29,4,1774,79,2686
2020-05-28,16,10,1,0,169,59,2884,261,832,1679,168,11089,26,1,1784,79,2687
2020-05-29,24,14,1,2,159,58,2887,264,835,1700,155,11122,38,3,1798,81,2688
2020-05-30,20,5,3,0,150,56,2890,244,835,1707,149,11144,25,3,1803,81,2691
2020-05-31,12,8,3,0,152,56,2893,237,835,1707,156,11163,20,3,1811,81,2694
2020-06-01,15,7,5,0,150,56,2898,242,838,1707,159,11181,22,5,1818,81,2699
2020-06-02,24,17,1,0,145,56,2899,264,838,1732,152,11217,41,1,1835,81,2700
2020-06-03,17,11,5,0,132,53,2904,255,843,1753,135,11237,28,5,1846,81,2705
2020-06-04,14,19,5,1,130,55,2910,242,846,1773,118,11262,33,6,1865,82,2710
2020-06-05,9,12,3,0,127,53,2913,225,846,1783,111,11280,21,3,1877,82,2713
2020-06-06,4,5,2,0,125,53,2915,186,847,1785,112,11287,9,2,1882,82,2715
2020-06-07,4,12,3,0,124,52,2918,185,847,1787,112,11301,16,3,1894,82,2718
2020-06-08,11,7,0,0,123,51,2919,185,847,1804,104,11319,18,0,1901,82,2718
2020-06-09,9,9,2,0,115,50,2921,163,848,1816,96,11335,18,2,1910,82,2720
2020-06-10,5,6,2,0,112,50,2923,146,849,1827,88,11344,11,2,1916,82,2722
2020-06-11,14,11,1,0,108,50,2924,152,849,1839,81,11365,25,1,1927,82,2723
2020-06-12,8,4,3,0,105,49,2927,144,850,1849,75,11376,12,3,1931,82,2726
2020-06-13,4,5,2,0,103,47,2929,123,851,1849,75,11383,9,2,1936,82,2728
2020-06-14,3,5,0,0,102,46,2929,122,853,1851,73,11391,8,0,1941,82,2728
2020-06-15,5,5,1,0,101,46,2930,125,854,1869,65,11400,10,1,1946,82,2729
2020-06-16,8,9,2,0,92,45,2932,125,857,1874,64,11416,17,2,1955,82,2731
2020-06-17,7,6,0,0,84,43,2932,117,858,1880,64,11427,13,0,1961,82,2731
2020-06-18,4,12,1,0,77,42,2933,119,859,1887,64,11442,16,1,1973,82,2732
2020-06-19,4,8,0,0,72,41,2934,116,860,1895,57,11453,12,0,1981,82,2732
2020-06-20,4,5,2,0,70,41,2936,97,861,1896,60,11459,9,2,1986,82,2734
2020-06-21,5,9,0,0,66,39,2936,99,862,1896,60,11472,14,0,1995,82,2734
2020-06-22,7,8,3,0,68,41,2939,103,863,1901,62,11486,15,3,2003,82,2737
2020-06-23,6,9,1,0,61,38,2940,102,864,1907,60,11496,15,1,2012,82,2738
2020-06-24,5,12,1,0,57,37,2941,100,865,1913,55,11512,17,1,2024,82,2739
2020-06-25,9,8,0,1,56,35,2942,107,865,1919,55,11527,17,1,2032,83,2739
2020-06-26,3,6,0,0,50,32,2942,103,866,1923,55,11534,9,0,2038,83,2739
2020-06-27,1,2,0,0,45,30,2942,81,867,1923,58,11537,3,0,2040,83,2739
2020-06-28,4,5,0,0,41,29,2942,83,867,1923,58,11546,9,0,2045,83,2739
2020-06-29,8,8,0,0,41,29,2942,95,867,1927,56,11559,16,0,2053,83,2739
2020-06-30,2,6,2,0,41,29,2944,80,867,1934,52,11565,8,2,2059,83,2741
2020-07-01,3,5,0,0,37,26,2944,75,867,1938,49,11573,8,0,2064,83,2741
2020-07-02,4,3,2,1,39,29,2947,69,868,1942,47,11577,7,3,2067,84,2743
2020-07-03,7,5,0,0,36,28,2947,70,868,1950,39,11587,12,0,2072,84,2743
2020-07-04,0,3,1,0,37,28,2948,60,868,1950,41,11589,3,1,2075,84,2744
2020-07-05,2,8,0,0,35,26,2948,64,868,1951,41,11597,10,0,2083,84,2744
2020-07-06,2,5,1,0,35,26,2949,68,869,1956,38,11604,7,1,2088,84,2745
2020-07-07,4,4,1,0,33,24,2950,71,870,1958,38,11611,8,1,2092,84,2746
2020-07-08,4,7,2,0,30,24,2952,72,870,1963,34,11621,11,2,2099,84,2748
2020-07-09,6,7,1,0,30,23,2953,75,870,1967,30,11631,13,1,2106,84,2749
2020-07-10,6,6,1,0,31,23,2954,83,870,1967,31,11641,12,1,2112,84,2750
2020-07-11,2,2,0,0,29,21,2954,72,870,1967,31,11644,4,0,2114,84,2750
2020-07-12,3,4,1,0,30,21,2955,73,871,1969,30,11648,7,1,2118,84,2751
2020-07-13,4,5,0,0,29,22,2955,80,872,1970,31,11657,9,0,2123,84,2751
2020-07-14,6,6,0,0,26,22,2955,82,872,1971,31,11668,12,0,2129,84,2751
2020-07-15,2,4,1,0,26,21,2956,73,872,1974,30,11673,6,1,2133,84,2752
2020-07-16,2,8,1,0,25,21,2957,69,872,1978,26,11682,10,1,2141,84,2753
2020-07-17,6,3,0,0,25,20,2957,68,872,1978,27,11690,9,0,2144,84,2753
2020-07-18,6,7,0,0,24,19,2957,72,872,1978,27,11703,13,0,2151,84,2753
2020-07-19,7,3,1,0,25,19,2958,77,872,1978,28,11713,10,1,2154,84,2754
2020-07-20,4,5,0,1,25,20,2959,81,873,1983,24,11721,9,1,2159,85,2754
2020-07-21,6,7,2,2,27,21,2961,82,873,1985,25,11732,13,4,2166,87,2756
2020-07-22,4,1,1,0,27,21,2962,70,874,1988,23,11736,5,1,2167,87,2757
2020-07-23,9,8,1,0,25,20,2963,77,874,1990,23,11752,17,1,2175,87,2758
2020-07-24,10,0,1,1,24,20,2965,73,874,1994,23,11761,10,2,2175,88,2759
2020-07-25,9,3,1,0,21,18,2966,72,874,1995,24,11772,12,1,2178,88,2760
2020-07-26,4,2,1,0,21,18,2968,74,874,1995,24,11776,6,1,2180,88,2761
2020-07-27,4,5,4,0,25,21,2972,80,874,1996,24,11784,9,4,2185,88,2765
2020-07-28,10,3,0,0,24,20,2972,84,874,1997,23,11797,13,0,2188,88,2765
2020-07-29,4,0,0,0,23,19,2972,77,875,1998,23,11800,4,0,2188,88,2765
2020-07-30,15,3,3,0,25,20,2975,82,875,2000,21,11817,18,3,2191,88,2768
2020-07-31,10,1,4,0,28,22,2979,84,877,2000,20,11826,11,4,2192,88,2772
2020-08-01,8,3,2,0,29,22,2981,85,877,2001,20,11836,11,2,2195,88,2774
2020-08-02,10,2,2,0,30,22,2983,93,877,2001,20,11847,12,2,2197,88,2776
2020-08-03,15,4,3,0,33,23,2986,104,877,2001,22,11865,19,3,2201,88,2779
2020-08-04,8,4,3,0,34,25,2989,99,879,2002,22,11875,12,3,2205,88,2782
2020-08-05,8,3,2,0,33,24,2991,95,879,2005,19,11885,11,2,2208,88,2784
2020-08-06,11,2,2,0,35,25,2993,94,880,2006,18,11895,13,2,2210,88,2786
2020-08-07,13,2,1,0,35,24,2994,100,880,2007,17,11910,15,1,2212,88,2787
2020-08-08,16,2,1,0,36,25,2995,106,880,2007,18,11928,18,1,2214,88,2788
2020-08-09,17,4,5,1,41,29,3001,117,882,2008,21,11945,21,6,2218,89,2793
2020-08-10,15,4,4,0,40,30,3005,126,882,2009,21,11964,19,4,2222,89,2797
2020-08-11,26,6,3,1,43,30,3008,145,883,2010,23,11994,32,4,2228,90,2800
2020-08-12,17,1,4,0,43,29,3012,148,883,2011,28,12009,18,4,2229,90,2804
2020-08-13,19,6,4,0,40,29,3016,148,883,2011,29,12031,25,4,2235,90,2808
2020-08-14,12,5,6,0,45,31,3022,146,883,2012,31,12044,17,6,2240,90,2814
2020-08-15,15,4,1,0,43,30,3023,143,884,2012,33,12063,19,1,2244,90,2815
2020-08-16,15,5,4,0,44,31,3027,150,884,2013,32,12081,20,4,2249,90,2819
2020-08-17,18,9,7,2,53,34,3036,168,886,2016,33,12105,27,9,2258,92,2826
2020-08-18,9,1,2,0,48,34,3038,159,886,2020,32,12113,10,2,2259,92,2828
2020-08-19,16,2,3,0,47,32,3041,160,886,2025,31,12127,18,3,2261,92,2831
2020-08-20,25,2,5,0,48,35,3046,171,887,2028,27,12152,27,5,2263,92,2836
2020-08-21,18,10,6,0,52,35,3052,166,888,2031,27,12176,28,6,2273,92,2842
2020-08-22,10,4,0,0,48,33,3052,146,888,2031,29,12190,14,0,2277,92,2842
2020-08-23,14,1,5,0,51,35,3057,148,888,2032,29,12202,15,5,2278,92,2847
2020-08-24,11,5,1,0,51,36,3059,152,889,2033,35,12216,16,1,2283,92,2848
2020-08-25,18,4,3,0,46,31,3062,158,889,2034,36,12235,22,3,2287,92,2851
2020-08-26,11,6,0,0,44,31,3062,148,889,2039,34,12252,17,0,2293,92,2851
2020-08-27,6,1,2,1,44,31,3065,131,889,2042,35,12258,7,3,2294,93,2853
2020-08-28,12,3,1,0,42,32,3067,135,890,2047,31,12271,15,1,2297,93,2854
2020-08-29,2,2,2,0,42,31,3070,117,890,2048,30,12274,4,2,2299,93,2856
2020-08-30,9,2,3,0,47,33,3073,118,891,2048,31,12285,11,3,2301,93,2859
2020-08-31,16,5,1,0,46,32,3074,132,893,2051,31,12305,21,1,2306,93,2860
2020-09-01,14,2,2,0,42,32,3076,132,894,2053,31,12319,16,2,2308,93,2862
2020-09-02,17,9,0,0,40,31,3077,138,894,2055,31,12343,26,0,2317,93,2862
2020-09-03,9,5,4,0,42,28,3081,130,894,2058,28,12354,14,4,2322,93,2866
2020-09-04,16,7,4,0,46,30,3085,139,895,2059,31,12376,23,4,2329,93,2870
2020-09-05,17,2,1,0,42,30,3086,137,895,2060,31,12395,19,1,2331,93,2871
2020-09-06,23,8,4,0,46,32,3090,156,895,2060,32,12420,31,4,2339,93,2875
2020-09-07,28,6,3,0,47,31,3093,176,895,2060,34,12451,34,3,2345,93,2878
2020-09-08,22,5,3,0,48,29,3097,189,896,2060,38,12477,27,3,2350,93,2881
2020-09-09,32,10,2,0,47,29,3100,207,897,2062,37,12518,42,2,2360,93,2883
2020-09-10,18,5,5,0,50,30,3105,203,898,2064,35,12538,23,5,2365,93,2888
2020-09-11,42,5,6,0,55,32,3111,224,898,2065,36,12578,47,6,2370,93,2894
2020-09-12,19,2,6,0,59,33,3117,221,898,2066,37,12597,21,6,2372,93,2900
2020-09-13,25,6,4,0,61,34,3121,235,898,2066,37,12626,31,4,2378,93,2904
2020-09-14,50,8,8,1,71,36,3131,274,899,2069,38,12682,58,9,2386,94,2912
2020-09-15,38,4,5,0,72,37,3136,281,900,2073,39,12721,42,5,2390,94,2917
2020-09-16,46,10,1,0,67,38,3137,306,901,2074,41,12775,56,1,2400,94,2918
2020-09-17,51,10,4,0,67,39,3141,324,901,2079,39,12832,61,4,2410,94,2922
2020-09-18,70,2,6,0,71,40,3148,350,901,2081,39,12894,72,6,2412,94,2928
2020-09-19,56,8,13,0,82,44,3161,368,902,2083,38,12953,64,13,2420,94,2941
2020-09-20,49,2,14,0,95,46,3176,385,903,2083,41,12995,51,14,2422,94,2955
2020-09-21,80,3,11,0,104,47,3189,435,906,2085,39,13074,83,11,2425,94,2966
2020-09-22,70,7,11,0,112,50,3201,470,906,2087,41,13143,77,11,2432,94,2977
2020-09-23,92,6,11,0,119,52,3212,512,907,2092,40,13234,98,11,2438,94,2988
2020-09-24,102,10,10,0,126,56,3223,562,908,2094,41,13340,112,10,2448,94,2998
2020-09-25,90,7,17,0,140,57,3241,590,910,2098,41,13425,97,17,2455,94,3015
2020-09-26,78,3,12,1,145,59,3254,587,911,2099,46,13498,81,13,2458,95,3027
2020-09-27,77,8,17,2,157,59,3273,620,912,2099,54,13573,85,19,2466,97,3044
2020-09-28,112,3,15,0,164,61,3288,673,915,2102,63,13677,115,15,2469,97,3059
2020-09-29,100,9,22,1,172,62,3311,715,917,2105,71,13775,109,23,2478,98,3081
2020-09-30,110,5,15,2,176,62,3327,733,920,2107,75,13882,115,17,2483,100,3096
2020-10-01,104,16,13,1,182,64,3340,763,924,2114,76,13997,120,14,2499,101,3109
2020-10-02,120,6,12,0,182,63,3354,793,924,2118,81,14112,126,12,2505,101,3121
2020-10-03,135,6,18,0,191,67,3373,811,926,2122,85,14241,141,18,2511,101,3139
2020-10-04,104,4,23,0,204,67,3396,852,931,2126,88,14341,108,23,2515,101,3162
2020-10-05,163,5,27,0,219,66,3425,953,934,2130,91,14499,168,27,2520,101,3189
2020-10-06,155,5,32,0,240,68,3458,1001,936,2143,94,14644,160,32,2525,101,3221
2020-10-07,145,4,28,1,253,68,3488,1019,940,2153,95,14782,149,29,2529,102,3249
2020-10-08,155,5,23,0,259,68,3511,1041,943,2159,97,14925,160,23,2534,102,3272
2020-10-09,207,7,27,0,275,69,3538,1121,954,2168,104,15119,214,27,2541,102,3299
2020-10-10,146,5,26,0,274,69,3565,1101,957,2178,104,15254,151,26,2546,102,3325
2020-10-11,156,4,19,0,279,68,3584,1157,964,2183,112,15407,160,19,2550,102,3344
2020-10-12,238,6,38,0,303,68,3626,1306,968,2194,113,15626,244,38,2556,102,3382
2020-10-13,244,12,35,0,322,72,3663,1407,971,2207,112,15858,256,35,2568,102,3417
2020-10-14,203,5,36,0,340,73,3699,1403,978,2214,119,16042,208,36,2573,102,3453
2020-10-15,213,9,36,4,360,73,3738,1434,980,2221,130,16236,222,40,2582,106,3489
2020-10-16,223,7,54,0,398,74,3794,1485,992,2240,133,16436,230,54,2589,106,3543
2020-10-17,213,7,31,0,392,75,3826,1482,998,2246,138,16632,220,31,2596,106,3574
2020-10-18,180,5,40,0,412,74,3867,1511,1003,2251,149,16793,185,40,2601,106,3614
2020-10-19,282,13,57,1,449,75,3927,1667,1008,2260,159,17053,295,58,2614,107,3671
2020-10-20,241,21,48,1,476,74,3978,1733,1016,2275,163,17278,262,49,2635,108,3719
2020-10-21,270,5,49,0,492,75,4028,1770,1026,2286,173,17526,275,49,2640,108,3768
2020-10-22,267,13,42,0,505,74,4071,1837,1034,2306,183,17777,280,42,2653,108,3810
2020-10-23,305,13,48,0,516,74,4121,1923,1050,2323,183,18064,318,48,2666,108,3858
2020-10-24,198,9,38,1,525,74,4163,1845,1058,2333,200,18244,207,39,2675,109,3896
2020-10-25,244,12,47,0,538,73,4210,1919,1073,2344,206,18469,256,47,2687,109,3943
2020-10-26,334,11,58,0,564,75,4268,2083,1079,2360,223,18774,345,58,2698,109,4001
2020-10-27,284,8,49,0,578,76,4320,2095,1091,2388,216,19034,292,49,2706,109,4050
2020-10-28,276,13,52,0,596,76,4374,2084,1097,2408,228,19294,289,52,2719,109,4102
2020-10-29,268,16,44,1,605,76,4420,2058,1106,2428,229,19538,284,45,2735,110,4146
2020-10-30,267,16,41,0,616,74,4465,2061,1118,2447,237,19790,283,41,2751,110,4187
2020-10-31,195,7,47,0,623,75,4514,1989,1135,2456,243,19969,202,47,2758,110,4234
2020-11-01,213,9,40,0,629,77,4557,2012,1145,2464,259,20167,222,40,2767,110,4274
2020-11-02,364,16,59,0,656,77,4618,2217,1155,2488,263,20505,380,59,2783,110,4333
2020-11-03,228,9,31,0,655,77,4653,2164,1166,2512,262,20711,237,31,2792,110,4364
2020-11-04,235,11,39,0,660,76,4693,2117,1179,2541,259,20914,246,39,2803,110,4403
2020-11-05,226,6,36,1,657,76,4732,2042,1195,2573,250,21120,232,37,2809,111,4439
2020-11-06,221,14,34,0,652,76,4768,1966,1210,2595,259,21328,235,34,2823,111,4473
2020-11-07,144,12,37,0,644,76,4808,1823,1223,2602,276,21456,156,37,2835,111,4510
2020-11-08,157,7,43,0,648,76,4851,1815,1234,2614,293,21590,164,43,2842,111,4553
2020-11-09,263,17,42,0,653,77,4894,1944,1246,2645,287,21837,280,42,2859,111,4595
2020-11-10,219,12,36,0,653,77,4933,1910,1262,2668,288,22035,231,36,2871,111,4631
2020-11-11,214,8,35,0,648,77,4969,1868,1273,2693,286,22225,222,35,2879,111,4666
2020-11-12,194,17,40,0,654,77,5012,1825,1285,2718,280,22399,211,40,2896,111,4706
2020-11-13,222,12,30,1,655,77,5043,1805,1300,2757,281,22603,234,31,2908,112,4736
2020-11-14,134,6,22,1,623,77,5065,1690,1311,2764,296,22718,140,23,2914,113,4758
2020-11-15,135,13,33,1,625,76,5099,1691,1328,2770,315,22840,148,34,2927,114,4791
2020-11-16,226,23,35,3,625,76,5138,1830,1343,2795,316,23049,249,38,2950,117,4826
2020-11-17,173,35,24,0,609,76,5165,1832,1360,2824,315,23235,208,24,2985,117,4850
2020-11-18,169,23,30,2,593,76,5198,1794,1371,2846,316,23403,192,32,3008,119,4880
2020-11-19,143,32,32,3,596,76,5236,1733,1382,2866,324,23546,175,35,3040,122,4912
2020-11-20,96,45,21,3,587,76,5264,1650,1392,2886,321,23666,141,24,3085,125,4933
2020-11-21,13,13,7,0,564,76,5271,1524,1393,2886,327,23687,26,7,3098,125,4940
