"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
"2020-04-05",225,21,72,3,1305,75,1984,2174,340,165,194,6678,246,75,629,45,1853
"2020-04-06",321,56,60,1,1313,75,2047,2293,358,189,207,7015,377,61,685,46,1913
"2020-04-07",203,54,55,2,1315,76,2107,2158,388,211,240,7236,257,57,739,48,1968
"2020-04-08",208,32,55,0,1282,76,2166,2022,405,236,252,7442,240,55,771,48,2023
"2020-04-09",187,38,49,1,1277,76,2217,1848,417,264,257,7632,225,50,809,49,2072
"2020-04-10",202,38,48,1,1284,75,2268,1757,445,293,264,7840,240,49,847,50,2120
"2020-04-11",132,20,26,2,1249,75,2297,1567,460,313,285,7971,152,28,867,52,2146
"2020-04-12",135,33,34,1,1231,75,2333,1509,475,331,313,8123,168,35,900,53,2180
"2020-04-13",166,33,43,1,1214,75,2378,1503,496,346,338,8290,199,44,933,54,2223
"2020-04-14",163,37,34,2,1191,76,2415,1522,506,397,332,8465,200,36,970,56,2257
"2020-04-15",117,17,23,1,1166,76,2440,1432,523,453,328,8581,134,24,987,57,2280
"2020-04-16",115,23,28,2,1133,76,2470,1319,541,503,313,8697,138,30,1010,59,2308
"2020-04-17",137,27,25,1,1103,77,2496,1275,559,550,313,8837,164,26,1037,60,2333
"2020-04-18",78,14,19,0,1057,76,2515,1130,570,573,329,8910,92,19,1051,60,2352
"2020-04-19",82,15,19,1,1028,76,2535,1104,589,579,351,8990,97,20,1066,61,2371
"2020-04-20",109,24,25,1,1009,76,2562,1144,608,635,335,9097,133,26,1090,62,2396
"2020-04-21",116,26,20,0,972,76,2584,1099,629,687,333,9213,142,20,1116,62,2416
"2020-04-22",89,23,14,0,916,77,2599,1018,645,733,328,9312,112,14,1139,62,2430
"2020-04-23",95,36,16,0,874,77,2615,976,658,780,306,9427,131,16,1175,62,2446
"2020-04-24",78,26,17,1,857,76,2634,922,668,842,273,9515,104,18,1201,63,2463
"2020-04-25",44,23,13,0,827,76,2648,796,682,859,278,9574,67,13,1224,63,2476
"2020-04-26",43,27,13,0,803,76,2661,771,692,868,293,9633,70,13,1251,63,2489
"2020-04-27",60,17,14,0,780,76,2675,756,703,877,310,9699,77,14,1268,63,2503
"2020-04-28",91,28,14,1,759,76,2691,773,709,927,295,9798,119,15,1296,64,2517
"2020-04-29",58,21,11,0,731,76,2703,715,715,963,296,9860,79,11,1317,64,2528
"2020-04-30",62,24,17,2,707,76,2722,694,728,1006,281,9935,86,19,1341,66,2545
"2020-05-01",51,11,9,0,672,76,2731,637,730,1047,283,9986,62,9,1352,66,2554
"2020-05-02",27,14,9,2,634,76,2742,551,739,1062,283,10022,41,11,1366,68,2563
"2020-05-03",36,10,10,0,620,76,2753,532,744,1069,297,10059,46,10,1376,68,2573
"2020-05-04",58,25,11,2,611,76,2765,579,750,1112,291,10129,83,13,1401,70,2584
"2020-05-05",28,8,3,0,569,76,2768,510,755,1126,305,10161,36,3,1409,70,2587
"2020-05-06",60,17,5,0,542,73,2774,527,761,1164,295,10228,77,5,1426,70,2592
"2020-05-07",46,16,8,1,520,72,2784,503,769,1203,289,10279,62,9,1442,71,2600
"2020-05-08",53,26,7,1,489,72,2792,501,773,1239,276,10353,79,8,1468,72,2607
"2020-05-09",29,7,5,0,467,72,2797,451,778,1248,284,10385,36,5,1475,72,2612
"2020-05-10",25,15,4,1,449,72,2802,437,779,1251,293,10419,40,5,1490,73,2616
"2020-05-11",44,22,7,1,443,73,2810,467,786,1289,291,10480,66,8,1512,74,2623
"2020-05-12",25,31,2,0,401,71,2812,444,789,1332,268,10532,56,2,1543,74,2625
"2020-05-13",37,29,3,1,383,71,2816,427,794,1367,266,10592,66,4,1572,75,2628
"2020-05-14",25,19,8,1,357,71,2825,394,798,1394,253,10628,44,9,1591,76,2636
"2020-05-15",31,23,3,1,341,71,2830,375,805,1427,234,10677,54,4,1614,77,2639
"2020-05-16",17,6,7,1,325,70,2838,328,807,1436,234,10696,23,8,1620,78,2646
"2020-05-17",30,12,4,0,318,70,2842,341,808,1440,238,10733,42,4,1632,78,2650
"2020-05-18",36,22,4,0,313,70,2846,381,808,1472,241,10787,58,4,1654,78,2654
"2020-05-19",17,13,1,1,280,67,2848,358,810,1504,221,10815,30,2,1667,79,2655
"2020-05-20",31,17,2,0,270,66,2851,346,815,1534,207,10857,48,2,1684,79,2657
"2020-05-21",14,6,2,0,249,66,2853,306,819,1540,213,10872,20,2,1690,79,2659
"2020-05-22",32,19,4,0,238,66,2858,334,822,1573,197,10917,51,4,1709,79,2663
"2020-05-23",13,8,3,0,221,63,2861,290,823,1576,201,10935,21,3,1717,79,2666
"2020-05-24",18,16,7,0,220,63,2868,283,824,1576,211,10960,34,7,1733,79,2673
"2020-05-25",35,21,1,0,210,62,2869,318,825,1599,215,11011,56,1,1754,79,2674
"2020-05-26",25,13,4,0,187,63,2873,311,829,1620,206,11046,38,4,1767,79,2678
"2020-05-27",16,13,3,1,173,59,2877,281,830,1643,191,11071,29,4,1780,80,2681
"2020-05-28",16,10,1,0,165,58,2878,259,832,1674,171,11092,26,1,1790,80,2682
"2020-05-29",24,14,1,2,155,57,2881,262,835,1695,158,11125,38,3,1804,82,2683
"2020-05-30",20,5,3,0,146,55,2884,242,835,1702,153,11147,25,3,1809,82,2686
"2020-05-31",12,8,4,0,149,55,2888,235,835,1702,160,11166,20,4,1817,82,2690
"2020-06-01",15,7,4,0,146,54,2892,240,838,1702,163,11184,22,4,1824,82,2694
"2020-06-02",24,17,1,0,141,54,2893,262,838,1726,156,11220,41,1,1841,82,2695
"2020-06-03",17,11,4,0,128,51,2897,253,843,1747,139,11240,28,4,1852,82,2699
"2020-06-04",14,19,5,1,126,53,2903,240,846,1767,121,11265,33,6,1871,83,2704
"2020-06-05",9,12,3,0,124,52,2906,223,846,1777,114,11283,21,3,1883,83,2707
"2020-06-06",4,5,2,0,122,52,2908,184,847,1779,115,11290,9,2,1888,83,2709
"2020-06-07",4,12,3,0,121,51,2911,183,847,1781,115,11304,16,3,1900,83,2712
"2020-06-08",11,7,0,0,120,50,2912,183,847,1797,108,11322,18,0,1907,83,2712
"2020-06-09",9,9,2,0,112,49,2914,161,848,1809,100,11338,18,2,1916,83,2714
"2020-06-10",5,6,2,0,109,49,2916,144,849,1820,92,11347,11,2,1922,83,2716
"2020-06-11",14,11,1,0,105,49,2917,150,849,1832,85,11368,25,1,1933,83,2717
"2020-06-12",8,4,3,0,102,48,2920,142,850,1842,79,11379,12,3,1937,83,2720
"2020-06-13",4,5,2,0,100,46,2922,121,851,1842,79,11386,9,2,1942,83,2722
"2020-06-14",3,5,0,0,99,45,2922,120,853,1844,77,11394,8,0,1947,83,2722
"2020-06-15",5,5,1,0,98,45,2923,123,854,1862,69,11403,10,1,1952,83,2723
"2020-06-16",8,9,2,0,89,44,2925,123,857,1867,68,11419,17,2,1961,83,2725
"2020-06-17",7,6,0,0,81,42,2925,115,858,1873,68,11430,13,0,1967,83,2725
"2020-06-18",4,12,1,0,74,41,2926,117,859,1880,68,11445,16,1,1979,83,2726
"2020-06-19",4,8,0,0,69,39,2927,114,860,1888,61,11456,12,0,1987,83,2726
"2020-06-20",4,5,2,0,67,39,2929,95,861,1889,64,11462,9,2,1992,83,2728
"2020-06-21",4,10,0,0,63,37,2929,97,862,1889,64,11475,14,0,2002,83,2728
"2020-06-22",7,8,3,0,65,39,2932,101,863,1894,66,11489,15,3,2010,83,2731
"2020-06-23",6,9,1,0,58,36,2933,100,864,1900,64,11499,15,1,2019,83,2732
"2020-06-24",5,11,1,1,55,36,2935,97,865,1906,60,11514,16,2,2030,84,2733
"2020-06-25",9,8,1,1,54,34,2937,104,865,1912,60,11529,17,2,2038,85,2734
"2020-06-26",3,6,0,0,48,31,2937,100,866,1916,60,11536,9,0,2044,85,2734
"2020-06-27",1,2,0,0,43,29,2937,78,867,1916,63,11539,3,0,2046,85,2734
"2020-06-28",4,5,0,0,39,28,2937,80,867,1916,63,11548,9,0,2051,85,2734
"2020-06-29",8,8,0,0,39,28,2937,92,867,1920,62,11561,16,0,2059,85,2734
"2020-06-30",2,6,2,0,38,27,2939,77,867,1927,58,11567,8,2,2065,85,2736
"2020-07-01",3,5,0,0,34,24,2939,72,867,1931,55,11575,8,0,2070,85,2736
"2020-07-02",4,3,2,1,36,27,2942,66,868,1935,53,11579,7,3,2073,86,2738
"2020-07-03",7,5,0,0,33,26,2942,67,868,1943,45,11589,12,0,2078,86,2738
"2020-07-04",0,3,1,0,34,26,2943,57,868,1943,47,11591,3,1,2081,86,2739
"2020-07-05",2,8,0,0,32,24,2943,61,868,1944,47,11599,10,0,2089,86,2739
"2020-07-06",2,5,1,0,32,24,2944,65,869,1949,44,11606,7,1,2094,86,2740
"2020-07-07",3,5,1,0,30,22,2945,68,870,1952,43,11613,8,1,2099,86,2741
"2020-07-08",4,7,2,0,27,22,2947,69,870,1957,39,11623,11,2,2106,86,2743
"2020-07-09",6,7,1,0,27,21,2948,72,870,1961,35,11633,13,1,2113,86,2744
"2020-07-10",6,6,1,0,28,21,2949,80,870,1961,36,11643,12,1,2119,86,2745
"2020-07-11",2,2,0,0,26,19,2949,69,870,1961,36,11646,4,0,2121,86,2745
"2020-07-12",3,4,1,0,27,19,2950,70,871,1963,35,11650,7,1,2125,86,2746
"2020-07-13",4,5,0,0,26,20,2950,77,872,1964,36,11659,9,0,2130,86,2746
"2020-07-14",5,7,0,0,23,20,2950,79,872,1965,36,11670,12,0,2137,86,2746
"2020-07-15",2,4,1,0,23,19,2951,70,872,1968,35,11675,6,1,2141,86,2747
"2020-07-16",2,8,1,0,22,19,2952,66,872,1972,31,11684,10,1,2149,86,2748
"2020-07-17",6,3,0,0,22,18,2952,65,872,1972,32,11692,9,0,2152,86,2748
"2020-07-18",5,7,0,0,21,17,2952,67,872,1972,32,11704,12,0,2159,86,2748
"2020-07-19",7,3,1,0,22,17,2953,72,872,1972,33,11714,10,1,2162,86,2749
"2020-07-20",4,5,0,1,22,18,2954,76,873,1977,29,11722,9,1,2167,87,2749
"2020-07-21",6,7,2,3,25,19,2957,78,873,1979,30,11733,13,5,2174,90,2751
"2020-07-22",3,1,1,0,25,19,2958,65,874,1982,28,11736,4,1,2175,90,2752
"2020-07-23",9,8,1,0,23,18,2959,72,874,1984,28,11752,17,1,2183,90,2753
"2020-07-24",10,0,1,1,22,18,2961,68,874,1988,28,11761,10,2,2183,91,2754
"2020-07-25",9,4,1,0,19,16,2962,68,874,1989,29,11773,13,1,2187,91,2755
"2020-07-26",4,2,1,0,19,16,2964,70,874,1989,29,11777,6,1,2189,91,2756
"2020-07-27",4,6,4,0,23,19,2968,77,874,1990,29,11786,10,4,2195,91,2760
"2020-07-28",10,3,0,0,22,18,2968,81,874,1991,28,11799,13,0,2198,91,2760
"2020-07-29",4,1,0,0,21,17,2968,75,875,1992,28,11803,5,0,2199,91,2760
"2020-07-30",15,3,3,0,23,18,2971,80,875,1994,26,11820,18,3,2202,91,2763
"2020-07-31",10,1,4,0,26,20,2975,82,877,1994,25,11829,11,4,2203,91,2767
"2020-08-01",8,4,2,0,27,20,2977,84,877,1995,25,11840,12,2,2207,91,2769
"2020-08-02",10,2,2,0,28,21,2979,92,877,1995,25,11851,12,2,2209,91,2771
"2020-08-03",15,5,3,0,31,22,2982,104,877,1995,26,11870,20,3,2214,91,2774
"2020-08-04",8,5,3,0,33,24,2985,100,879,1996,26,11881,13,3,2219,91,2777
"2020-08-05",8,3,2,0,32,23,2987,96,879,1999,23,11891,11,2,2222,91,2779
"2020-08-06",11,2,2,0,34,24,2989,95,880,2000,22,11901,13,2,2224,91,2781
"2020-08-07",13,2,1,0,34,23,2990,101,880,2001,22,11916,15,1,2226,91,2782
"2020-08-08",16,2,1,0,34,24,2991,107,880,2001,23,11934,18,1,2228,91,2783
"2020-08-09",16,6,5,1,39,28,2997,119,882,2002,26,11952,22,6,2234,92,2788
"2020-08-10",15,5,4,0,38,29,3001,130,882,2003,26,11972,20,4,2239,92,2792
"2020-08-11",26,6,3,1,41,29,3004,149,883,2004,28,12002,32,4,2245,93,2795
"2020-08-12",17,1,4,0,41,28,3008,152,883,2005,33,12017,18,4,2246,93,2799
"2020-08-13",19,6,4,0,38,28,3012,151,883,2005,34,12039,25,4,2252,93,2803
"2020-08-14",12,6,6,0,43,30,3018,150,883,2006,36,12053,18,6,2258,93,2809
"2020-08-15",15,4,1,0,41,29,3019,147,884,2006,38,12072,19,1,2262,93,2810
"2020-08-16",15,5,4,0,42,30,3023,153,884,2007,37,12090,20,4,2267,93,2814
"2020-08-17",18,10,7,2,51,33,3032,172,886,2010,38,12115,28,9,2277,95,2821
"2020-08-18",9,2,2,0,46,33,3034,164,886,2014,37,12124,11,2,2279,95,2823
"2020-08-19",16,2,3,0,45,31,3037,164,886,2019,36,12138,18,3,2281,95,2826
"2020-08-20",24,3,5,0,46,34,3042,175,887,2022,32,12163,27,5,2284,95,2831
"2020-08-21",18,10,6,0,50,34,3048,170,888,2025,32,12187,28,6,2294,95,2837
"2020-08-22",10,4,0,0,46,32,3048,149,888,2025,34,12201,14,0,2298,95,2837
"2020-08-23",13,1,5,0,49,34,3053,150,888,2026,34,12212,14,5,2299,95,2842
"2020-08-24",11,6,1,0,49,35,3055,155,889,2027,40,12227,17,1,2305,95,2843
"2020-08-25",18,4,3,0,44,30,3058,161,889,2028,41,12246,22,3,2309,95,2846
"2020-08-26",11,6,0,0,42,30,3058,151,889,2033,39,12263,17,0,2315,95,2846
"2020-08-27",6,2,2,1,42,30,3061,136,889,2036,40,12270,8,3,2317,96,2848
"2020-08-28",12,3,1,0,40,31,3063,140,890,2041,36,12283,15,1,2320,96,2849
"2020-08-29",2,2,2,0,40,30,3066,121,890,2042,35,12286,4,2,2322,96,2851
"2020-08-30",9,2,3,0,45,32,3069,121,891,2042,36,12297,11,3,2324,96,2854
"2020-08-31",16,5,1,0,44,31,3070,135,893,2045,36,12317,21,1,2329,96,2855
"2020-09-01",13,5,2,0,40,31,3072,137,894,2048,35,12333,18,2,2334,96,2857
"2020-09-02",17,9,0,0,38,30,3073,142,894,2050,35,12357,26,0,2343,96,2857
"2020-09-03",8,4,4,0,40,27,3077,132,894,2053,32,12366,12,4,2347,96,2861
"2020-09-04",16,7,4,0,44,29,3081,141,895,2054,35,12388,23,4,2354,96,2865
"2020-09-05",16,2,1,0,40,29,3082,137,895,2055,35,12406,18,1,2356,96,2866
"2020-09-06",21,8,4,0,44,31,3086,154,895,2055,36,12429,29,4,2364,96,2870
"2020-09-07",26,6,3,0,45,30,3089,172,895,2055,38,12458,32,3,2370,96,2873
"2020-09-08",20,5,3,0,46,28,3093,183,896,2055,42,12482,25,3,2375,96,2876
"2020-09-09",32,10,2,0,45,28,3096,201,897,2057,41,12523,42,2,2385,96,2878
"2020-09-10",17,6,5,0,48,29,3101,197,898,2059,39,12543,23,5,2391,96,2883
"2020-09-11",41,5,6,0,53,31,3107,217,898,2060,40,12582,46,6,2396,96,2889
"2020-09-12",19,2,6,0,57,32,3113,214,898,2061,41,12601,21,6,2398,96,2895
"2020-09-13",24,6,4,0,59,33,3117,227,898,2061,41,12629,30,4,2404,96,2899
"2020-09-14",49,8,8,1,69,35,3127,265,899,2064,41,12684,57,9,2412,97,2907
"2020-09-15",38,5,5,0,70,36,3132,274,900,2068,42,12725,43,5,2417,97,2912
"2020-09-16",42,12,1,0,65,37,3133,296,901,2069,44,12777,54,1,2429,97,2913
"2020-09-17",50,11,4,0,65,38,3137,314,901,2074,42,12834,61,4,2440,97,2917
"2020-09-18",66,2,6,0,69,39,3144,337,901,2076,42,12892,68,6,2442,97,2923
"2020-09-19",54,8,13,0,80,43,3157,351,902,2078,41,12949,62,13,2450,97,2936
"2020-09-20",46,2,14,0,93,45,3172,365,903,2078,44,12988,48,14,2452,97,2950
"2020-09-21",77,4,11,0,102,46,3185,413,906,2080,42,13065,81,11,2456,97,2961
"2020-09-22",69,7,11,0,110,49,3196,448,906,2082,44,13133,76,11,2463,97,2972
"2020-09-23",91,7,11,0,117,51,3207,491,907,2087,43,13224,98,11,2470,97,2983
"2020-09-24",99,13,10,0,124,55,3218,542,908,2089,44,13330,112,10,2483,97,2993
"2020-09-25",88,7,17,0,138,56,3236,569,910,2093,44,13413,95,17,2490,97,3010
"2020-09-26",74,3,12,0,142,58,3248,564,911,2094,49,13483,77,12,2493,97,3022
"2020-09-27",76,8,17,1,153,58,3266,597,912,2094,56,13557,84,18,2501,98,3039
"2020-09-28",107,3,15,0,161,60,3281,644,915,2097,65,13657,110,15,2504,98,3054
"2020-09-29",93,16,22,1,170,61,3304,686,917,2100,73,13755,109,23,2520,99,3076
"2020-09-30",107,14,13,2,172,60,3318,714,920,2102,77,13868,121,15,2534,101,3089
"2020-10-01",96,22,12,2,178,62,3331,743,924,2109,78,13981,118,14,2556,103,3101
"2020-10-02",114,11,12,0,178,62,3345,774,924,2112,84,14095,125,12,2567,103,3113
"2020-10-03",131,7,18,0,186,66,3364,794,926,2116,87,14221,138,18,2574,103,3131
"2020-10-04",90,11,22,0,199,66,3386,826,931,2120,90,14314,101,22,2585,103,3153
"2020-10-05",143,10,27,0,214,65,3415,917,934,2124,94,14458,153,27,2595,103,3180
"2020-10-06",142,14,31,0,234,67,3447,971,936,2137,97,14599,156,31,2609,103,3211
"2020-10-07",133,12,28,1,247,67,3477,994,940,2148,97,14732,145,29,2621,104,3239
"2020-10-08",133,14,23,0,254,68,3500,1014,943,2155,96,14862,147,23,2635,104,3262
"2020-10-09",175,16,25,1,271,69,3527,1078,954,2165,103,15036,191,26,2651,105,3287
"2020-10-10",134,14,27,0,272,69,3555,1068,957,2175,103,15169,148,27,2665,105,3314
"2020-10-11",134,13,19,0,277,68,3574,1116,964,2180,109,15309,147,19,2678,105,3333
"2020-10-12",192,35,35,1,300,68,3614,1252,968,2190,110,15512,227,36,2713,106,3368
"2020-10-13",162,62,35,3,322,71,3654,1336,970,2201,111,15718,224,38,2775,109,3403
"2020-10-14",104,65,36,2,346,73,3694,1336,977,2210,114,15867,169,38,2840,111,3439
"2020-10-15",14,19,9,2,334,73,3705,1283,978,2210,117,15893,33,11,2859,113,3448
