"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-03-21,204,13,81,3,437,70,509,1246,41,16,27,1686,217,84,156,12,485
2020-03-22,236,18,74,1,488,71,584,1348,47,18,30,1909,254,75,174,13,559
2020-03-23,454,23,97,3,578,71,685,1675,64,21,42,2345,477,100,197,16,656
2020-03-24,428,25,112,1,658,73,798,1927,74,25,47,2754,453,113,222,17,768
2020-03-25,442,22,120,2,759,74,919,2145,85,31,54,3168,464,122,244,19,888
2020-03-26,443,32,111,4,846,74,1034,2341,103,41,57,3592,475,115,276,23,999
2020-03-27,562,34,114,1,930,74,1151,2602,117,47,74,4129,596,115,310,24,1113
2020-03-28,303,23,102,2,994,74,1255,2540,135,51,90,4403,326,104,333,26,1215
2020-03-29,258,17,91,2,1042,74,1348,2493,160,61,103,4628,275,93,350,28,1306
2020-03-30,442,29,127,2,1126,74,1477,2639,180,69,122,5028,471,129,379,30,1433
2020-03-31,309,40,112,1,1192,74,1590,2566,214,86,131,5317,349,113,419,31,1545
2020-04-01,316,36,75,2,1209,75,1666,2470,238,104,142,5622,352,77,455,33,1620
2020-04-02,350,37,95,3,1251,75,1764,2447,260,119,153,5952,387,98,492,36,1715
2020-04-03,339,51,77,0,1279,75,1841,2453,292,140,160,6301,390,77,543,36,1792
2020-04-04,187,24,64,3,1286,74,1908,2242,311,154,176,6466,211,67,567,39,1856
2020-04-05,230,21,75,3,1313,75,1987,2193,335,163,196,6664,251,78,588,42,1931
2020-04-06,329,51,61,1,1320,75,2049,2313,355,186,210,7003,380,62,639,43,1992
2020-04-07,204,51,60,2,1322,76,2111,2172,383,210,240,7219,255,62,690,45,2052
2020-04-08,209,32,58,0,1291,76,2169,2032,400,235,252,7420,241,58,722,45,2110
2020-04-09,188,35,52,1,1287,76,2222,1856,412,262,258,7605,223,53,757,46,2162
2020-04-10,205,38,49,1,1295,75,2273,1767,440,289,265,7815,243,50,795,47,2211
2020-04-11,133,20,28,2,1262,75,2303,1580,455,310,284,7946,153,30,815,49,2239
2020-04-12,137,32,33,1,1243,75,2337,1524,470,328,312,8097,169,34,847,50,2272
2020-04-13,167,31,45,1,1227,75,2382,1516,491,343,336,8261,198,46,878,51,2317
2020-04-14,162,33,35,2,1205,76,2419,1528,503,393,329,8430,195,37,911,53,2352
2020-04-15,118,16,24,1,1180,76,2444,1440,519,447,328,8546,134,25,927,54,2376
2020-04-16,118,22,28,2,1147,76,2474,1331,538,498,312,8664,140,30,949,56,2404
2020-04-17,138,25,25,1,1116,77,2500,1289,556,546,310,8802,163,26,974,57,2429
2020-04-18,80,14,19,0,1071,76,2519,1146,567,569,327,8876,94,19,988,57,2448
2020-04-19,83,15,20,1,1041,76,2539,1121,586,575,350,8956,98,21,1003,58,2468
2020-04-20,113,23,26,1,1021,76,2566,1163,605,628,337,9064,136,27,1026,59,2494
2020-04-21,117,25,23,0,985,76,2589,1115,625,681,336,9177,142,23,1051,59,2517
2020-04-22,90,22,15,0,927,77,2604,1032,642,727,332,9275,112,15,1073,59,2532
2020-04-23,95,36,16,0,885,77,2620,991,654,774,310,9389,131,16,1109,59,2548
2020-04-24,79,24,18,1,868,76,2639,935,665,839,276,9475,103,19,1133,60,2566
2020-04-25,44,22,14,0,837,76,2653,810,681,855,285,9533,66,14,1155,60,2580
2020-04-26,43,24,13,0,809,76,2666,781,690,865,298,9589,67,13,1179,60,2593
2020-04-27,61,17,14,0,788,76,2680,767,701,874,315,9656,78,14,1196,60,2607
2020-04-28,91,25,14,1,767,76,2696,784,707,925,299,9752,116,15,1221,61,2621
2020-04-29,59,18,12,0,739,76,2708,724,713,962,298,9812,77,12,1239,61,2633
2020-04-30,63,19,17,2,716,76,2727,699,726,1004,284,9883,82,19,1258,63,2650
2020-05-01,52,9,9,0,681,76,2736,646,728,1043,288,9933,61,9,1267,63,2659
2020-05-02,27,13,9,2,643,76,2747,563,737,1058,288,9967,40,11,1280,65,2668
2020-05-03,36,9,11,0,629,76,2758,546,742,1065,303,10002,45,11,1289,65,2679
2020-05-04,59,25,11,2,619,76,2770,595,748,1108,297,10073,84,13,1314,67,2690
2020-05-05,28,7,3,0,577,76,2773,526,753,1123,310,10104,35,3,1321,67,2693
2020-05-06,60,15,6,0,550,73,2779,541,759,1160,301,10169,75,6,1336,67,2699
2020-05-07,46,15,9,1,528,72,2789,517,767,1200,294,10219,61,10,1351,68,2708
2020-05-08,55,25,7,1,497,72,2797,513,772,1237,279,10292,80,8,1376,69,2715
2020-05-09,30,5,5,0,475,72,2802,465,777,1245,288,10323,35,5,1381,69,2720
2020-05-10,25,12,4,1,457,72,2807,448,778,1248,297,10353,37,5,1393,70,2724
2020-05-11,45,20,7,1,451,73,2815,479,785,1289,292,10413,65,8,1413,71,2731
2020-05-12,27,20,2,0,409,71,2817,449,788,1331,269,10456,47,2,1433,71,2733
2020-05-13,38,19,3,1,392,71,2821,425,793,1366,267,10506,57,4,1452,72,2736
2020-05-14,25,13,8,1,366,71,2830,390,797,1393,253,10535,38,9,1465,73,2744
2020-05-15,32,14,3,1,350,71,2834,370,804,1428,232,10575,46,4,1479,74,2747
2020-05-16,18,4,7,1,335,70,2842,325,806,1437,232,10593,22,8,1483,75,2754
2020-05-17,30,10,4,0,328,70,2846,339,807,1441,236,10628,40,4,1493,75,2758
2020-05-18,36,12,4,0,323,70,2850,371,807,1474,238,10671,48,4,1505,75,2762
2020-05-19,18,10,1,1,290,67,2852,348,809,1506,217,10697,28,2,1515,76,2763
2020-05-20,31,13,3,0,280,66,2855,335,815,1536,203,10735,44,3,1528,76,2766
2020-05-21,14,5,2,0,259,66,2857,299,819,1541,209,10749,19,2,1533,76,2768
2020-05-22,32,18,4,0,248,65,2861,330,822,1574,192,10793,50,4,1551,76,2772
2020-05-23,13,8,4,0,233,64,2865,292,823,1577,196,10811,21,4,1559,76,2776
2020-05-24,18,15,7,0,232,64,2872,284,824,1577,206,10835,33,7,1574,76,2783
2020-05-25,35,21,1,0,222,64,2873,319,825,1600,210,10886,56,1,1595,76,2784
2020-05-26,25,10,4,0,199,65,2877,312,829,1621,201,10918,35,4,1605,76,2788
2020-05-27,16,10,3,1,185,61,2881,281,830,1644,186,10940,26,4,1615,77,2791
2020-05-28,17,8,1,0,177,60,2882,262,832,1675,166,10959,25,1,1623,77,2792
2020-05-29,24,12,1,2,167,59,2885,265,835,1696,153,10990,36,3,1635,79,2793
2020-05-30,19,5,3,0,158,58,2888,248,835,1703,147,11011,24,3,1640,79,2796
2020-05-31,12,7,3,0,160,58,2891,243,835,1703,154,11029,19,3,1647,79,2799
2020-06-01,15,6,5,0,158,59,2896,247,838,1703,157,11046,21,5,1653,79,2804
2020-06-02,24,17,1,0,153,59,2897,269,838,1727,151,11082,41,1,1670,79,2805
2020-06-03,19,9,5,0,140,56,2902,261,843,1748,134,11101,28,5,1679,79,2810
2020-06-04,14,16,5,1,138,57,2908,246,846,1768,117,11122,30,6,1695,80,2815
2020-06-05,9,12,3,0,135,55,2911,228,846,1779,109,11140,21,3,1707,80,2818
2020-06-06,4,5,2,0,133,55,2913,194,847,1781,110,11147,9,2,1712,80,2820
2020-06-07,4,11,3,0,132,55,2916,193,847,1783,110,11160,15,3,1723,80,2823
2020-06-08,11,6,0,0,130,55,2916,193,847,1800,102,11177,17,0,1729,80,2823
2020-06-09,9,8,2,0,123,54,2918,173,848,1813,94,11192,17,2,1737,80,2825
2020-06-10,5,6,2,0,119,53,2920,157,849,1825,85,11201,11,2,1743,80,2827
2020-06-11,14,10,1,0,115,53,2921,162,849,1837,78,11221,24,1,1753,80,2828
2020-06-12,8,3,3,0,112,51,2924,153,850,1847,72,11231,11,3,1756,80,2831
2020-06-13,4,4,2,0,110,50,2926,134,851,1847,72,11237,8,2,1760,80,2833
2020-06-14,3,5,0,0,109,49,2926,133,853,1849,70,11245,8,0,1765,80,2833
2020-06-15,5,4,1,0,108,49,2927,136,854,1867,62,11253,9,1,1769,80,2834
2020-06-16,8,7,2,0,99,48,2929,136,857,1872,62,11267,15,2,1776,80,2836
2020-06-17,7,6,0,0,90,46,2929,128,859,1879,60,11278,13,0,1782,80,2836
2020-06-18,4,10,1,0,83,45,2930,129,860,1886,61,11291,14,1,1792,80,2837
2020-06-19,4,6,0,0,76,45,2930,125,861,1894,53,11300,10,0,1798,80,2837
2020-06-20,4,4,2,0,76,45,2932,106,862,1895,56,11305,8,2,1802,80,2839
2020-06-21,5,7,0,0,72,43,2932,107,863,1895,56,11316,12,0,1809,80,2839
2020-06-22,7,6,3,0,74,45,2935,110,864,1899,59,11328,13,3,1815,80,2842
2020-06-23,6,9,1,0,67,42,2936,111,865,1906,56,11338,15,1,1824,80,2843
2020-06-24,5,11,1,0,63,41,2937,110,866,1912,51,11353,16,1,1835,80,2844
2020-06-25,9,8,0,1,62,39,2938,118,866,1918,51,11368,17,1,1843,81,2844
2020-06-26,2,6,0,0,56,36,2938,114,867,1922,51,11374,8,0,1849,81,2844
2020-06-27,2,2,0,0,51,34,2938,93,868,1922,54,11378,4,0,1851,81,2844
2020-06-28,5,3,0,0,47,33,2938,95,868,1922,54,11386,8,0,1854,81,2844
2020-06-29,8,5,0,0,47,33,2938,104,868,1927,51,11396,13,0,1859,81,2844
2020-06-30,2,5,2,0,47,33,2940,89,868,1934,47,11400,7,2,1864,81,2846
2020-07-01,4,5,0,0,43,30,2940,87,868,1939,43,11409,9,0,1869,81,2846
2020-07-02,4,2,2,1,45,33,2943,80,869,1943,41,11412,6,3,1871,82,2848
2020-07-03,6,4,0,0,42,32,2943,80,869,1953,31,11420,10,0,1875,82,2848
2020-07-04,0,3,1,0,43,32,2944,71,869,1953,33,11422,3,1,1878,82,2849
2020-07-05,2,7,0,0,41,30,2944,75,869,1954,33,11429,9,0,1885,82,2849
2020-07-06,2,4,0,0,40,29,2944,79,870,1959,30,11435,6,0,1889,82,2849
2020-07-07,4,4,1,0,38,28,2945,82,871,1961,30,11442,8,1,1893,82,2850
2020-07-08,4,3,2,0,35,28,2947,80,871,1966,26,11448,7,2,1896,82,2852
2020-07-09,6,5,1,0,35,27,2948,80,871,1970,22,11456,11,1,1901,82,2853
2020-07-10,7,6,1,0,36,27,2949,90,871,1970,23,11467,13,1,1907,82,2854
2020-07-11,2,2,0,0,34,25,2949,82,871,1970,23,11470,4,0,1909,82,2854
2020-07-12,3,3,1,0,35,25,2950,82,872,1972,22,11473,6,1,1912,82,2855
2020-07-13,4,4,0,0,34,25,2950,88,873,1973,23,11481,8,0,1916,82,2855
2020-07-14,6,4,0,0,31,25,2950,89,873,1974,23,11490,10,0,1920,82,2855
2020-07-15,2,4,1,0,31,25,2951,82,873,1976,23,11495,6,1,1924,82,2856
2020-07-16,2,6,1,0,30,25,2952,78,873,1981,18,11502,8,1,1930,82,2857
2020-07-17,6,1,0,0,30,24,2952,76,873,1981,19,11508,7,0,1931,82,2857
2020-07-18,6,7,0,0,29,24,2952,83,873,1981,19,11521,13,0,1938,82,2857
2020-07-19,7,1,1,0,30,24,2953,87,873,1981,20,11529,8,1,1939,82,2858
2020-07-20,4,4,0,1,30,25,2954,90,874,1986,16,11536,8,1,1943,83,2858
2020-07-21,6,7,2,2,32,26,2956,91,874,1988,17,11547,13,4,1950,85,2860
2020-07-22,4,1,1,0,32,25,2957,80,875,1992,15,11551,5,1,1951,85,2861
2020-07-23,9,6,1,0,29,23,2958,85,875,1994,15,11565,15,1,1957,85,2862
2020-07-24,10,0,1,0,27,21,2959,83,875,1998,15,11574,10,1,1957,85,2863
2020-07-25,10,3,1,0,24,21,2960,86,875,1999,16,11586,13,1,1960,85,2864
2020-07-26,4,2,3,0,25,22,2963,88,875,1999,16,11590,6,3,1962,85,2867
2020-07-27,7,5,3,0,28,23,2966,97,875,2001,14,11601,12,3,1967,85,2870
2020-07-28,10,2,0,0,28,23,2966,100,875,2002,13,11613,12,0,1969,85,2870
2020-07-29,4,0,0,0,27,23,2966,90,876,2003,13,11616,4,0,1969,85,2870
2020-07-30,15,3,3,0,29,24,2969,94,876,2005,11,11633,18,3,1972,85,2873
2020-07-31,11,1,4,0,32,26,2973,98,878,2005,10,11643,12,4,1973,85,2877
2020-08-01,8,3,2,0,33,26,2975,99,878,2006,10,11653,11,2,1976,85,2879
2020-08-02,10,2,2,0,34,26,2977,108,878,2006,10,11664,12,2,1978,85,2881
2020-08-03,15,3,3,0,37,26,2980,118,878,2006,11,11681,18,3,1981,85,2884
2020-08-04,8,3,3,0,39,28,2983,111,879,2007,12,11690,11,3,1984,85,2887
2020-08-05,8,3,2,0,38,27,2985,107,879,2010,9,11700,11,2,1987,85,2889
2020-08-06,12,2,2,0,40,29,2987,107,880,2011,8,11711,14,2,1989,85,2891
2020-08-07,13,2,1,0,40,29,2988,113,880,2012,7,11726,15,1,1991,85,2892
2020-08-08,17,1,1,0,41,30,2989,119,880,2012,8,11744,18,1,1992,85,2893
2020-08-09,18,4,5,1,46,34,2995,131,882,2013,11,11762,22,6,1996,86,2898
2020-08-10,15,4,5,0,45,34,2999,140,882,2014,11,11780,19,5,2000,86,2903
2020-08-11,27,7,3,1,48,34,3002,161,883,2015,13,11812,34,4,2007,87,2906
2020-08-12,20,1,4,0,48,32,3006,166,883,2016,18,11829,21,4,2008,87,2910
2020-08-13,19,4,4,0,45,32,3010,164,883,2016,19,11849,23,4,2012,87,2914
2020-08-14,12,4,6,0,50,34,3016,161,883,2017,21,11861,16,6,2016,87,2920
2020-08-15,15,3,1,0,48,34,3017,157,884,2017,23,11879,18,1,2019,87,2921
2020-08-16,16,5,4,0,49,35,3021,165,884,2018,22,11898,21,4,2024,87,2925
2020-08-17,19,8,7,2,58,38,3030,182,886,2021,23,11922,27,9,2032,89,2932
2020-08-18,11,1,2,0,53,38,3032,177,886,2025,22,11932,12,2,2033,89,2934
2020-08-19,16,2,3,0,52,37,3035,179,886,2031,20,11946,18,3,2035,89,2937
2020-08-20,25,2,6,0,54,40,3041,190,887,2034,16,11969,27,6,2037,89,2943
2020-08-21,19,9,5,0,57,40,3046,184,888,2037,16,11993,28,5,2046,89,2948
2020-08-22,10,4,0,0,53,38,3046,164,888,2037,18,12007,14,0,2050,89,2948
2020-08-23,14,2,5,0,55,40,3051,165,888,2038,18,12019,16,5,2052,89,2953
2020-08-24,11,4,2,0,55,41,3053,169,889,2039,24,12032,15,2,2056,89,2955
2020-08-25,19,4,3,0,50,36,3056,176,889,2040,25,12052,23,3,2060,89,2958
2020-08-26,12,6,0,0,48,36,3056,166,889,2046,22,12070,18,0,2066,89,2958
2020-08-27,7,1,2,1,48,35,3059,150,889,2050,22,12077,8,3,2067,90,2960
2020-08-28,12,2,2,0,46,36,3061,152,890,2055,18,12089,14,2,2069,90,2962
2020-08-29,2,2,3,0,46,35,3064,135,890,2056,17,12092,4,3,2071,90,2965
2020-08-30,9,2,3,0,51,37,3067,136,891,2056,18,12103,11,3,2073,90,2968
2020-08-31,16,3,1,0,50,36,3068,148,893,2059,18,12121,19,1,2076,90,2969
2020-09-01,14,1,2,0,46,37,3070,147,894,2061,18,12134,15,2,2077,90,2971
2020-09-02,17,9,2,0,45,36,3072,153,894,2063,18,12157,26,2,2086,90,2973
2020-09-03,12,4,3,0,46,34,3075,148,894,2066,15,12171,16,3,2090,90,2976
2020-09-04,17,6,4,0,50,36,3079,156,895,2067,18,12192,23,4,2096,90,2980
2020-09-05,18,2,1,0,46,35,3080,155,895,2067,19,12211,20,1,2098,90,2981
2020-09-06,23,7,4,0,50,36,3084,174,895,2067,20,12235,30,4,2105,90,2985
2020-09-07,29,5,3,0,51,36,3087,195,895,2068,22,12266,34,3,2110,90,2988
2020-09-08,23,5,3,0,50,33,3090,209,896,2068,25,12293,28,3,2115,90,2991
2020-09-09,34,10,4,0,51,33,3094,228,897,2070,24,12335,44,4,2125,90,2995
2020-09-10,18,4,5,0,54,33,3099,223,898,2072,22,12354,22,5,2129,90,3000
2020-09-11,42,3,6,0,59,35,3105,242,898,2074,22,12392,45,6,2132,90,3006
2020-09-12,20,1,6,0,63,37,3111,239,898,2075,23,12411,21,6,2133,90,3012
2020-09-13,25,5,4,0,65,38,3115,252,898,2075,23,12439,30,4,2138,90,3016
2020-09-14,52,8,10,1,76,40,3126,293,899,2078,24,12496,60,11,2146,91,3026
2020-09-15,40,3,4,0,76,40,3130,302,900,2082,25,12536,43,4,2149,91,3030
2020-09-16,48,8,1,0,71,41,3131,329,901,2083,27,12590,56,1,2157,91,3031
2020-09-17,54,8,4,0,71,42,3135,347,901,2088,25,12648,62,4,2165,91,3035
2020-09-18,80,2,7,0,75,41,3142,385,901,2090,25,12720,82,7,2167,91,3042
2020-09-19,59,5,14,0,88,46,3156,403,902,2092,24,12777,64,14,2172,91,3056
2020-09-20,51,2,13,0,99,47,3169,423,903,2092,27,12821,53,13,2174,91,3069
2020-09-21,81,3,13,0,108,49,3182,475,906,2095,24,12900,84,13,2177,91,3082
2020-09-22,71,3,10,0,115,52,3193,504,906,2098,25,12968,74,10,2180,91,3092
2020-09-23,94,5,13,0,124,54,3206,544,907,2103,24,13059,99,13,2185,91,3105
2020-09-24,105,7,11,0,131,57,3217,593,908,2105,25,13163,112,11,2192,91,3116
2020-09-25,92,6,18,0,145,58,3235,622,910,2109,25,13249,98,18,2198,91,3134
2020-09-26,79,2,13,0,150,60,3248,618,911,2110,30,13322,81,13,2200,91,3147
2020-09-27,81,5,17,1,161,60,3266,652,913,2110,37,13398,86,18,2205,92,3164
2020-09-28,111,3,15,0,168,61,3281,705,915,2114,44,13502,114,15,2208,92,3179
2020-09-29,100,6,22,1,178,63,3304,742,917,2117,52,13596,106,23,2214,93,3201
2020-09-30,113,3,15,2,181,63,3320,760,920,2120,56,13704,116,17,2217,95,3216
2020-10-01,110,13,13,1,186,65,3333,791,924,2128,56,13820,123,14,2230,96,3229
2020-10-02,122,4,14,0,186,64,3347,815,924,2131,62,13934,126,14,2234,96,3243
2020-10-03,137,5,19,0,195,68,3366,835,926,2135,66,14064,142,19,2239,96,3262
2020-10-04,104,4,22,0,207,68,3388,878,931,2139,69,14164,108,22,2243,96,3284
2020-10-05,165,5,28,0,221,67,3416,981,934,2143,72,14322,170,28,2248,96,3312
2020-10-06,156,3,34,0,243,69,3450,1025,936,2155,75,14464,159,34,2251,96,3346
2020-10-07,148,4,29,1,256,69,3480,1047,940,2164,77,14605,152,30,2255,97,3375
2020-10-08,158,4,22,0,261,69,3502,1072,943,2171,78,14751,162,22,2259,97,3397
2020-10-09,207,6,28,0,278,70,3530,1146,954,2181,84,14943,213,28,2265,97,3425
2020-10-10,147,3,27,0,278,70,3557,1126,957,2191,83,15077,150,27,2268,97,3452
2020-10-11,157,3,19,0,284,69,3576,1182,964,2195,92,15229,160,19,2271,97,3471
2020-10-12,240,3,41,0,307,69,3617,1329,968,2205,92,15446,243,41,2274,97,3512
2020-10-13,247,6,36,0,326,73,3653,1429,971,2218,92,15676,253,36,2280,97,3548
2020-10-14,203,4,35,0,345,73,3688,1424,977,2225,98,15860,207,35,2284,97,3583
2020-10-15,216,7,36,3,364,73,3726,1453,979,2234,108,16054,223,39,2291,100,3619
2020-10-16,225,6,56,0,402,74,3782,1508,991,2255,108,16255,231,56,2297,100,3675
2020-10-17,214,3,30,0,396,75,3812,1497,997,2261,112,16449,217,30,2300,100,3705
2020-10-18,182,5,41,0,418,75,3853,1525,1002,2266,123,16609,187,41,2305,100,3746
2020-10-19,283,11,59,1,456,76,3913,1679,1007,2277,131,16865,294,60,2316,101,3805
2020-10-20,245,15,49,1,482,75,3963,1740,1015,2295,133,17088,260,50,2331,102,3854
2020-10-21,270,3,49,0,498,75,4012,1771,1025,2308,140,17332,273,49,2334,102,3903
2020-10-22,273,5,43,0,511,75,4055,1838,1033,2329,149,17583,278,43,2339,102,3946
2020-10-23,312,11,53,0,525,75,4108,1923,1052,2347,145,17875,323,53,2350,102,3999
2020-10-24,204,7,38,1,531,75,4147,1853,1059,2358,161,18059,211,39,2357,103,4037
2020-10-25,250,7,48,0,547,74,4195,1922,1075,2368,168,18282,257,48,2364,103,4085
2020-10-26,338,3,59,0,573,76,4254,2081,1081,2386,184,18580,341,59,2367,103,4144
2020-10-27,288,3,50,0,585,77,4304,2086,1093,2413,177,18837,291,50,2370,103,4194
2020-10-28,280,7,51,0,603,76,4355,2071,1099,2435,187,19093,287,51,2377,103,4245
2020-10-29,271,10,46,1,614,76,4402,2042,1108,2455,189,19334,281,47,2387,104,4291
2020-10-30,287,13,42,0,621,75,4444,2063,1120,2478,193,19600,300,42,2400,104,4333
2020-10-31,201,6,48,0,628,76,4492,1987,1137,2487,200,19782,207,48,2406,104,4381
2020-11-01,219,3,43,0,636,77,4535,2006,1148,2495,216,19977,222,43,2409,104,4424
2020-11-02,383,12,59,0,661,77,4595,2217,1157,2521,220,20327,395,59,2421,104,4483
2020-11-03,238,5,32,1,657,77,4628,2164,1168,2548,217,20539,243,33,2426,105,4515
2020-11-04,247,6,40,0,663,76,4668,2101,1181,2577,213,20750,253,40,2432,105,4555
2020-11-05,240,4,36,0,658,76,4704,2026,1197,2609,203,20965,244,36,2436,105,4591
2020-11-06,240,9,35,0,654,76,4739,1952,1213,2636,208,21187,249,35,2445,105,4626
2020-11-07,153,9,39,0,645,76,4778,1803,1225,2645,223,21317,162,39,2454,105,4665
2020-11-08,161,2,44,0,650,76,4822,1785,1236,2656,241,21449,163,44,2456,105,4709
2020-11-09,289,6,41,0,651,77,4863,1924,1249,2690,229,21711,295,41,2462,105,4750
2020-11-10,225,7,37,0,654,77,4900,1864,1264,2719,226,21906,232,37,2469,105,4787
2020-11-11,235,3,36,0,649,77,4936,1823,1275,2748,220,22111,238,36,2472,105,4823
2020-11-12,207,9,41,0,654,77,4977,1775,1287,2775,211,22290,216,41,2481,105,4864
2020-11-13,244,6,31,0,656,77,5008,1757,1302,2814,210,22509,250,31,2487,105,4895
2020-11-14,142,3,22,1,624,77,5031,1625,1313,2821,224,22629,145,23,2490,106,4917
2020-11-15,147,9,34,0,626,76,5065,1621,1331,2829,240,22759,156,34,2499,106,4951
2020-11-16,253,16,36,0,622,76,5101,1768,1347,2855,239,22986,269,36,2515,106,4987
2020-11-17,200,11,29,0,609,76,5130,1741,1363,2887,235,23167,211,29,2526,106,5016
2020-11-18,192,7,32,0,594,76,5162,1685,1376,2913,232,23337,199,32,2533,106,5048
2020-11-19,188,13,39,0,596,76,5201,1620,1389,2941,231,23503,201,39,2546,106,5087
2020-11-20,169,5,29,1,588,76,5231,1534,1403,2969,225,23654,174,30,2551,107,5116
2020-11-21,140,2,20,0,573,76,5251,1438,1416,2975,234,23780,142,20,2553,107,5136
2020-11-22,166,7,25,0,569,76,5276,1471,1430,2982,236,23931,173,25,2560,107,5161
2020-11-23,217,8,25,0,571,76,5301,1600,1446,3011,232,24127,225,25,2568,107,5186
2020-11-24,153,13,34,0,564,76,5336,1554,1460,3040,226,24269,166,34,2581,107,5220
2020-11-25,161,5,41,1,570,77,5377,1484,1474,3067,219,24402,166,42,2586,108,5261
2020-11-26,189,7,30,0,565,76,5407,1491,1488,3088,217,24570,196,30,2593,108,5291
2020-11-27,178,10,18,0,549,75,5425,1481,1496,3119,206,24734,188,18,2603,108,5309
2020-11-28,102,3,21,0,542,75,5446,1383,1510,3127,215,24817,105,21,2606,108,5330
2020-11-29,119,3,18,0,527,75,5465,1389,1520,3131,231,24926,122,18,2609,108,5348
2020-11-30,173,6,24,2,523,75,5491,1475,1532,3156,231,25073,179,26,2615,110,5372
2020-12-01,151,3,30,0,515,75,5521,1431,1543,3177,230,25205,154,30,2618,110,5402
2020-12-02,169,5,30,0,516,75,5551,1398,1555,3199,236,25349,174,30,2623,110,5432
2020-12-03,185,3,30,0,504,75,5581,1402,1562,3216,234,25510,188,30,2626,110,5462
2020-12-04,204,11,33,0,515,76,5614,1435,1573,3247,221,25692,215,33,2637,110,5495
2020-12-05,145,5,25,0,509,76,5639,1386,1583,3251,229,25826,150,25,2642,110,5520
2020-12-06,140,5,28,0,513,76,5667,1424,1594,3257,237,25946,145,28,2647,110,5548
2020-12-07,220,8,21,0,508,75,5688,1536,1602,3280,236,26156,228,21,2655,110,5569
2020-12-08,178,8,41,0,519,75,5729,1518,1615,3308,231,26311,186,41,2663,110,5610
2020-12-09,179,6,32,0,511,76,5761,1500,1626,3336,222,26466,185,32,2669,110,5642
2020-12-10,199,7,33,1,517,76,5795,1499,1635,3357,228,26644,206,34,2676,111,5675
2020-12-11,255,11,36,0,513,76,5831,1570,1643,3378,222,26873,266,36,2687,111,5711
2020-12-12,154,3,22,0,510,75,5853,1543,1650,3386,223,27016,157,22,2690,111,5733
2020-12-13,179,9,42,0,534,75,5895,1597,1658,3388,234,27172,188,42,2699,111,5775
2020-12-14,276,11,24,1,540,75,5920,1768,1665,3417,230,27429,287,25,2710,112,5799
2020-12-15,219,3,45,1,554,76,5966,1762,1672,3437,231,27610,222,46,2713,113,5844
2020-12-16,247,8,36,0,564,76,6002,1795,1687,3464,213,27838,255,36,2721,113,5880
2020-12-17,256,12,48,0,588,76,6050,1844,1696,3489,210,28079,268,48,2733,113,5928
